timestamp,bfly,bfnx,bnus,btrx,cbse,gmni,itbi,krkn,lmax,okcn,stmp,vwap global
2021-02-24 14:40:00,49134.39341842911,49011.554618735885,49082.93303849274,49108.98391221624,49068.29636684447,49047.934340274805,49028.54542229412,49110.97511036865,49106.186176121126,49042.02315736676,49069.17522728809,49075.698664172254
2021-02-24 15:00:00,49106.24267639417,49131.81744482426,49280.489229983046,49192.98268828436,49142.678400806835,49242.08544797795,49153.79100544834,49189.90065867493,49159.784723317825,49158.701010978424,49114.47416938206,49158.12959806123
2021-02-24 15:20:00,48695.78894589048,48829.68517971366,49129.321457937935,49059.64096146853,49078.814939272226,48968.30350328845,48841.16510927527,48999.11552904065,49004.07861793722,48820.70141654861,48950.1023333574,48998.63142847948
2021-02-24 15:40:00,49321.43,49485.648708806046,49538.09180627995,49448.124983292575,49561.3705939133,49461.74212472541,49526.27305447764,49529.73309518772,49569.988186652765,49609.259407161015,49534.65467510192,49544.47928577557
2021-02-24 16:00:00,49891.30807843137,49862.859347911246,49912.60711339183,49926.28682910369,49868.707310139456,49883.38832861657,49847.77233075067,49879.714863372516,49850.2624430532,49893.64346267881,49828.8018810366,49863.943881864
2021-02-24 16:20:00,49547.251893327055,49603.59801911664,49656.64844033038,49673.14413893519,49646.729851798285,49640.52154598296,49671.49715002858,49653.576889156,49696.2415886463,49649.71459276918,49644.636569469796,49651.796470581256
2021-02-24 16:40:00,49632.24094666353,49524.72714311035,49559.730720882006,49665.25005758752,49622.81407080725,49588.37451367698,49613.14342339127,49565.80285994984,49608.8796144295,49660.52526513691,49628.825038273804,49599.36037654377
2021-02-24 17:00:00,49717.23,49649.34162151637,49738.447530015954,49744.195114985356,49772.884518598636,49812.04357841892,49774.478971872995,49784.366186439496,49831.42676417493,49754.87766131409,49772.24324275019,49769.337491981394
2021-02-24 17:20:00,49713.8141561857,49735.72270743057,49818.07824483422,49786.85897607581,49786.6439104895,49829.1469979538,49790.286364983534,49780.42525227057,49747.359285295846,49750.78076770313,49807.93865263749,49787.044579274574
2021-02-24 17:40:00,49656.907078092845,49929.55455311643,49911.224481408004,49880.566591425035,49890.45718307938,49911.277640090724,49914.34073136203,49928.63697761712,49917.9649319679,49872.31335993272,49931.14567558819,49909.31034017296
2021-02-24 18:00:00,49600.0,49846.73487474091,49822.895814362935,49825.95009460899,49824.68196916522,49847.710064495026,49806.43095550086,49911.24891663,49810.5453869542,49861.92759790009,49875.22146612117,49839.19693802556
2021-02-24 18:20:00,49700.0,49707.97814005352,49787.4357080236,49720.802987049,49750.52473235078,49704.204842507585,49742.46482867961,49740.39010322614,49769.74732692979,49803.97682606482,49809.39243077618,49754.72265460645
2021-02-24 18:40:00,49572.479999999996,49758.52114697522,49754.31158150318,49805.71756474427,49795.033549129264,49733.58895989653,49808.64491092888,49761.83897930849,49792.736039465395,49710.45070604941,49818.47734184504,49787.11033257177
2021-02-24 19:00:00,49444.96,49509.8425929821,49570.232378599794,49537.572054694916,49502.087726964666,49525.24775280412,49537.06920142285,49522.274305911174,49505.175086501826,49505.663133450216,49515.57729663744,49509.779936600054
2021-02-24 19:20:00,49122.6436833115,49129.67721830926,49302.63117098987,49210.57384140519,49227.38699856692,49250.762028782454,49380.31104130437,49195.03782397421,49296.92782073237,49280.5802730466,49273.12818142139,49232.23520683935
2021-02-24 19:40:00,49133.35684165575,49040.637104117406,49063.17313628285,49034.132021540885,49042.02844331795,49041.254346875634,49029.029318059656,49042.61685984579,49048.039202974935,49124.0740017493,49063.97910929446,49044.9455598533
2021-02-24 20:00:00,49144.06999999999,49072.01892113371,49110.392499101705,49070.97160074842,49093.143795843775,49068.83774461665,49063.999487638335,49085.23942774075,49067.12769572128,49041.973334780574,49099.802023049124,49086.402957865816
2021-02-24 20:20:00,49034.38437833206,48764.62609702588,48766.251953883046,48803.52301690136,48800.40811742768,48808.7834397163,48787.02155800358,48800.07139274225,48779.01813637412,48799.53475904291,48764.62140947934,48790.761599059115
2021-02-24 20:40:00,48924.69875666414,48928.48446897911,48929.30533444284,48889.986813467476,48908.33519084794,48984.451252444334,48904.33353065049,49025.95030004846,49007.599225198996,48837.03892424656,48980.06551529679,48950.365377947426
2021-02-24 21:00:00,48418.908224389634,48521.0490303853,48603.33743778217,48639.303121428595,48702.58443942368,48717.64956278265,48664.98213763712,48658.18877687705,48664.39195986293,48682.45620234234,48662.48275282185,48658.18801255425
2021-02-24 21:20:00,48378.93406483752,48298.865124255964,48325.63103467642,48309.25726673357,48293.79756391224,48310.47658462412,48329.154297392575,48309.07132576646,48313.74921634392,48297.530133349566,48318.11899510907,48302.42960323543
2021-02-24 21:40:00,48499.0,48452.63759533994,48453.013798872285,48493.2195515635,48439.499705086884,48397.92011096333,48511.36150625466,48475.845945934256,48455.714189287966,48394.552697793515,48448.25340881653,48446.0204865045
2021-02-24 22:00:00,48226.098432036764,48204.869231243145,48359.69820048583,48392.77348106442,48371.107277261566,48425.08028934176,48339.635617573644,48333.4748955587,48307.18912159434,48371.66660193883,48353.69767044392,48334.731348043795
2021-02-24 22:20:00,48864.19,48680.61949382533,48584.090999012245,48667.162142342306,48650.56350163241,48648.62676809136,48636.43611361501,48738.389614512045,48679.80903438864,48653.84787287469,48684.913615533624,48664.09233144241
2021-02-24 22:40:00,49050.78354975728,48805.91382656399,48739.01825442699,48729.99650758837,48732.46666660392,48772.26997602466,48731.888243935915,48770.726091422956,48789.72868181818,48731.93771764705,48765.49264093713,48761.67019144712
2021-02-24 23:00:00,49237.37709951456,49265.149268886234,49221.724105487505,49313.145803076455,49253.848645314,49319.73300385596,49227.85279560768,49269.32305100841,49267.93803710746,49292.15420559244,49302.33882504474,49265.06968186067
2021-02-24 23:20:00,49423.97064927185,49454.973333122805,49444.20397201181,49564.20446707201,49447.38850610399,49452.67040538304,49453.78235368248,49431.66146099072,49450.82147085901,49620.7233488972,49416.09811137825,49448.16185783832
2021-02-24 23:40:00,49610.564199029126,49625.19051168953,49583.76052177832,49645.39230037103,49638.21396629198,49653.5186969612,49654.234518090816,49693.50484541354,49626.41633544184,49639.82587647625,49643.693734140026,49645.43790591419
