,bfly,bfnx,bnus,btrx,cbse,gmni,itbi,krkn,lmax,okcn,stmp
2021-02-24 04:00:00,7.834743135548181,53.86758284080095,48.00213638887395,54.01135591920837,49.61247943821262,47.01646899840603,54.337694030878545,47.06786351153367,46.07161768486718,41.96665393213748,45.24667467257415
2021-02-24 04:05:00,57.75689418386161,57.75689418386161,45.33076578886613,42.94588596967189,54.3073999215473,46.5197017832874,45.89205697765375,50.62999098791848,36.11331580868872,50.01666354144644,49.92455456613974
2021-02-24 04:10:00,41.0852816056195,41.0852816056195,44.11638406441586,43.18916635928663,40.43839154393109,40.251871322374754,41.54437760332151,37.33927366384997,36.83841110604597,41.1533631220685,58.247508390297895
2021-02-24 04:15:00,156.65997059769344,156.65997059769344,141.4422430806812,133.53893468070632,139.8462190341476,133.03066815745575,127.47889143211046,137.66700014697406,134.57973824801465,94.35171176007366,154.89041597057405
2021-02-24 04:20:00,93.23146905304228,93.23146905304228,68.1262623690765,70.05138504893415,73.05002791164056,74.84163807554737,77.8590159160502,61.73261258638176,54.39880129831088,52.48349808503367,93.34932953506934
2021-02-24 04:25:00,5.381082604830038,92.85131191239505,108.58655147826306,115.97115440978375,121.45941177457257,123.06998658599697,116.99591338319175,112.03516358004879,118.66533304465769,131.32187143142036,124.24166872520429
2021-02-24 04:30:00,62.867987271889895,62.867987271889895,47.54662021302832,55.49132365251612,46.4050638387761,52.04868554338831,47.09972334611505,42.373153942008884,51.011210513422,51.55385448556409,50.609165731730805
2021-02-24 04:35:00,58.55979376523743,58.55979376523743,60.1911830631972,51.32016259978302,56.017601173918926,51.845069049689606,56.67321990568924,56.80897572337033,55.19735732859377,70.12122452997382,57.402027735873986
2021-02-24 04:40:00,72.60843720346868,72.60843720346868,79.79477045250731,73.35094253615125,78.02311282381076,81.9163698469493,72.81409060127667,75.93400868123273,61.74041545655659,84.57210596124196,76.00929119045978
2021-02-24 04:45:00,67.15031260738549,67.15031260738549,84.84839963469973,87.16330680483196,81.43406738334245,88.20218769515479,72.73624081860373,87.13293456970884,61.63514840582293,68.57894823614949,79.74085710115403
2021-02-24 04:50:00,70.1871799753142,70.1871799753142,70.7576415370535,73.53044388209163,63.75068390704724,51.307013692779186,72.40808767669328,65.30459821197402,61.05329431635169,55.62163209860642,60.406711515529516
2021-02-24 04:55:00,104.84075467919858,104.84075467919858,64.81427482105302,54.229240593280394,55.8990131351761,56.29597328170165,57.50093135903989,56.70864172685926,69.58784478823031,63.898255746509776,55.616996669526664
2021-02-24 05:00:00,61.147400887374104,61.147400887374104,80.49104436170654,48.04388458688249,63.61875267972327,58.78840124793839,71.4439972411431,65.43292816423563,56.89072761138736,58.69471477788331,64.51018395705985
2021-02-24 05:05:00,55.47944891586188,55.47944891586188,39.36754009086731,31.47032563110716,36.3480055271276,39.276955125411256,40.80443664162729,49.96446295338364,43.82193084445434,38.660604669975704,38.669042285817426
2021-02-24 05:10:00,79.21916610012885,79.21916610012885,100.32693844167243,90.64600223457184,89.81587915824198,99.03631221591745,87.51660684243114,85.58148684392835,93.27076920943547,96.00929206924005,86.35696776656555
2021-02-24 05:15:00,125.20988904267804,125.20988904267804,100.33354450934036,110.6154506908467,117.31421880987104,125.13753560557669,114.75032760408848,118.76462733892862,109.93390687758362,120.26076055476392,129.2597319417716
2021-02-24 05:20:00,99.94968466363913,99.94968466363913,103.2801653613183,126.2458219805949,106.92739063449699,97.58255115229757,106.48259861786093,100.18126454191302,90.61989631625553,87.65775084681489,96.86280971492224
2021-02-24 05:25:00,120.3456032474158,120.3456032474158,89.28808315715305,65.54472366726516,94.19499817205374,82.3938366441438,82.66194145998453,90.96499843731367,60.82633727086227,77.35022770940095,87.5140612817793
2021-02-24 05:30:00,47.36477541849073,47.36477541849073,46.834392366268695,33.610278256960484,46.876649534030996,41.778656394192936,44.93630661468954,55.370886428190325,38.516954908527744,49.59020801564446,40.96207905307504
2021-02-24 05:35:00,70.9929538524137,70.9929538524137,72.71356087727288,75.76550012139444,80.23858728483403,78.03139892779278,79.77994693219776,76.9890472867989,75.46007619470336,63.73215124110028,79.36500567234252
2021-02-24 05:40:00,84.33408472205937,84.33408472205937,72.36289652052916,61.720869324957626,71.65988402990702,71.80578165806781,71.56921754687319,60.64435303261995,75.33353320949446,75.87057334259131,68.78316434948124
2021-02-24 05:45:00,80.31495779644274,80.31495779644274,56.42777765912638,74.64895357301988,66.16113230161147,78.85543688211447,67.93335669004952,72.67009086124698,61.03973223575489,42.179150969061666,77.19098584874276
2021-02-24 05:50:00,58.89737703461672,58.89737703461672,74.32605477910623,64.70940068764544,58.8890520586095,60.478622324497444,53.78509162900631,55.606072430122175,52.396890227325244,54.968135758646135,65.23810508505487
2021-02-24 05:55:00,57.64126678616812,57.64126678616812,69.02867831150368,60.46665483865839,64.57957739937629,57.924527385004126,60.599468377347634,67.29367553477546,63.3810386654572,59.701334188158754,60.56754555327672
2021-02-24 06:00:00,77.83432000764833,77.83432000764833,70.81135487714558,106.87070416380064,81.34219118401212,85.0624711668319,78.20558690902617,87.64440957599669,93.64623241362696,36.68754644679363,87.73349215273716
2021-02-24 06:05:00,64.69318031574132,64.69318031574132,72.29781613619369,61.36629716876652,69.81669124085329,70.40162066481454,64.86190444805956,63.87069619587402,51.28299183230574,67.23993531119362,72.12261501462669
2021-02-24 06:10:00,208.99936465214964,283.17218285295826,297.41191445582774,267.69379611703727,275.13016847361484,229.2071171588787,296.2586249685488,226.44832469900757,260.6658845290428,240.84931424421788,239.0862355879439
2021-02-24 06:15:00,131.83687411887922,131.83687411887922,133.69834714439142,107.22042336105807,126.84054458883048,117.12276212283521,136.58313356195805,129.8120795597662,95.5986102161061,105.31472653767572,133.77536348274126
2021-02-24 06:20:00,159.8591205534181,159.8591205534181,164.5692846892977,194.51493420408556,175.11936085151845,181.86692528450274,172.6385682539053,167.4831943093354,188.19859966889973,175.7340894129484,158.9841249082409
2021-02-24 06:25:00,148.7584751645271,148.7584751645271,142.5707689271968,139.37895155368136,128.73964948662334,139.98712076167243,133.00110787215104,139.99010727779378,132.80532408123912,143.66506421358721,127.41713449281063
2021-02-24 06:30:00,83.35601634236832,83.35601634236832,81.73942239265034,76.46498038048627,84.2455002869148,75.1303595842332,71.13130756862594,81.4486250008581,95.91213278635962,83.26485710101213,81.09390167770935
2021-02-24 06:35:00,81.40090231609635,81.40090231609635,73.09227914965713,66.48124118496122,86.52712431771754,65.9292616408339,69.16597568752705,80.94561961442581,73.64331246332159,91.9202180618472,79.24272583729655
2021-02-24 06:40:00,29.698855757983562,96.63592287720495,77.8030076195256,58.67992504561114,77.35517201535407,82.98515506735981,71.94315379793625,70.84311262519198,68.27036764488503,90.41390985665079,72.00117604435565
2021-02-24 06:45:00,1.5697770542349587,102.93242746488944,147.7919696706886,108.20102302641676,103.95922361468877,107.3208657008745,107.47413634883165,105.47149924042216,107.30322623493672,90.58551480144351,101.8638208200006
2021-02-24 06:50:00,0.0,60.555939161212855,57.42987333866426,75.80527237357488,68.02983388405329,66.91106656011664,62.0000617116112,75.17414971491878,51.50326259760757,77.77037661174573,73.29224982078559
2021-02-24 06:55:00,62.00281040682563,62.00281040682563,51.056928433269384,48.92406395568257,45.865033439494525,47.33207165231513,49.623178662687124,49.1143502846902,39.94939909887042,42.63126893520566,49.92958618662706
2021-02-24 07:00:00,80.78653032563804,80.78653032563804,47.36266866519085,51.50691049910858,60.55082800297957,55.24972836163678,56.22421366619263,58.886254025575155,58.365409695734996,49.39725827412125,60.562229985127765
2021-02-24 07:05:00,83.97229723857308,83.97229723857308,114.88644849234791,106.83531862891721,104.60312164705155,108.50909372865718,84.14636437336408,91.07457188317635,101.07248337830363,101.98785323731497,97.5366229886756
2021-02-24 07:10:00,72.97963862859919,72.97963862859919,86.72756029710222,95.14571383550923,83.20913081824347,99.9365877827687,91.86805275456086,72.66528323828045,63.2429153018051,63.788754611434626,85.00138726456866
2021-02-24 07:15:00,82.50795503306266,82.50795503306266,90.68079296121402,81.99405588098837,92.41400805892528,106.18328596457503,84.39530168971648,91.55849818127744,85.32929669954031,100.04646106669576,82.4447931661226
2021-02-24 07:20:00,72.33059242985364,72.33059242985364,74.6253073710821,72.09263221801795,84.11566613768467,82.06826656994664,73.30290926294316,60.36562368503898,89.0050840678186,80.4118911663721,90.04678323276222
2021-02-24 07:25:00,101.95507521986046,101.95507521986046,115.32878996966963,98.31586132774659,111.69206298307635,100.96887975951523,89.2633329507249,134.04098597484784,99.93176219708724,125.14331943415988,104.30703391850847
2021-02-24 07:30:00,77.37325317044684,77.37325317044684,59.96581804469097,74.87840649329083,68.68037668873309,64.30014748264459,75.96245573631546,73.22956649075827,67.15527591088257,60.77360362040354,79.12286847928792
2021-02-24 07:35:00,68.20292638952908,68.20292638952908,90.79855343698564,85.36947388754756,92.37382375780696,83.11911028647148,100.16481903453645,79.54080033373681,84.9154558504271,88.63273192356446,88.07101515695292
2021-02-24 07:40:00,32.09221153943573,32.09221153943573,33.78172859347999,34.92091768191299,36.254249941104156,42.272085501062435,34.578087246795,36.51515559976466,41.0210057290865,39.16949129792155,35.17980520807048
2021-02-24 07:45:00,59.31640622446255,59.31640622446255,67.21586080744707,76.53444311651401,72.2748774759256,65.19053922631127,68.95501361350664,76.86530144076127,65.52408749230477,58.46532018600649,75.66206598545219
2021-02-24 07:50:00,73.90366502481992,73.90366502481992,72.52987240466379,50.87557127701034,73.56581979808888,77.82153325140153,74.1362323369784,95.02822052759936,69.19326778445577,71.04150607621877,75.84826552712423
2021-02-24 07:55:00,36.86699009725649,36.86699009725649,41.94672862763195,38.4837407668776,36.226515186755485,43.25827666388263,39.759984784406306,24.86379783099619,41.28089070732949,40.16472652891705,36.29534570865543
2021-02-24 08:00:00,0.0,124.87254539324125,97.36529016325234,101.22371701795753,101.21101256593964,89.23655677073877,98.12001848133848,97.88277654986763,99.30053993596103,119.83335462561188,100.34761053999955
2021-02-24 08:05:00,84.27919292647502,84.27919292647502,100.47377339408416,93.97111299350107,100.34469894218721,85.48512105085963,75.65652202815404,107.96182931716065,111.48987896477539,78.8932102677171,87.73539933667884
2021-02-24 08:10:00,0.0,41.9885863173085,30.84727899320971,35.84734987916811,40.06902042590088,38.87831314993645,44.63753861497755,27.90369383621408,37.73462775366068,34.100847673296954,44.41033716818091
2021-02-24 08:15:00,128.42786269277815,128.42786269277815,118.2700974173577,101.24920006944151,115.35365177088136,117.81535401442675,117.4181750721326,138.73349843983962,106.54202705051856,126.52117355675536,120.40160698698028
2021-02-24 08:20:00,68.58270371028642,68.58270371028642,45.27455510821213,44.474705711381134,40.928710984649285,40.65789800247686,36.725393465045464,31.89319185804048,51.230820318910546,45.269405854150136,43.36906857602822
2021-02-24 08:25:00,50.71771969878673,50.71771969878673,36.64208785089139,44.828393818283004,42.924187031528305,47.38443241003797,29.455437406235493,35.298393680820766,45.20933466244213,47.38722423273468,45.017436023599366
2021-02-24 08:30:00,46.30916284034642,46.30916284034642,59.75491643163571,51.834749238826014,58.62663536691301,79.24202502434548,52.43824017880669,63.18564255946051,48.63931300429084,65.44601946592117,89.88104284843297
2021-02-24 08:35:00,56.63476742258157,56.63476742258157,43.528503803226435,35.20495487164328,46.824890668962944,42.767510329674096,44.38038776969347,40.364028682853544,43.920984890515484,49.400799568829235,48.89046133548123
2021-02-24 08:40:00,88.41119346709844,88.41119346709844,82.67527199143076,86.39375968260747,92.2118436543011,98.9805637690146,78.52983474430633,74.59317533807028,59.376991271278186,90.87469571327834,85.49911245430754
2021-02-24 08:45:00,54.5656571320361,54.5656571320361,68.60387048179466,53.971975387744635,48.77586355495521,58.755316485984785,31.418301005101444,46.296330183734234,45.56144318300877,51.481929087672235,52.440459917601586
2021-02-24 08:50:00,57.72340471788376,57.72340471788376,69.10304949420673,62.331459606465614,67.82358723644678,86.60581420690282,63.684526865662264,65.7836042527474,65.72397207607854,64.58032330333782,64.77046326020641
2021-02-24 08:55:00,35.82756687230183,35.82756687230183,27.088477531969318,34.569433798441146,32.75784993640928,38.89022210016519,25.924965090326427,26.17201323660352,32.05219858515427,39.206828354130984,36.078857958985424
2021-02-24 09:00:00,67.74453740057923,67.74453740057923,69.78749009608609,73.29363034425003,66.88006279762509,52.43762001508608,68.9962952518716,59.85480171718883,63.56984576029262,58.75751548570243,69.49290720820467
2021-02-24 09:05:00,42.197016038356885,42.197016038356885,42.19993405335912,41.07682168919287,45.30596796827539,48.43829156177752,37.855536451432265,43.215155503457595,45.76133128278187,50.0290128406162,44.66185545080004
2021-02-24 09:10:00,58.55772271059836,58.55772271059836,53.85708615824797,58.973877532430706,60.60732159195275,76.01692002307034,47.41335826755255,60.5584119098416,46.48194918354324,62.80248400791033,61.158499860280465
2021-02-24 09:15:00,107.88823721424521,107.88823721424521,107.89541611605135,120.29677521930309,109.9465901711997,105.29486972567807,126.15378197816574,108.7458269842366,105.29649618692595,107.79169588405908,105.01088804918977
2021-02-24 09:20:00,56.822013154161084,56.822013154161084,60.825595376525094,45.44420209396174,49.61850080289214,72.57079923617937,48.599078483254544,52.992702948145414,49.93987364614864,54.142055267019515,53.266217657837714
2021-02-24 09:25:00,48.68495636310331,48.68495636310331,43.23962239510656,27.585205937916452,39.261973357273604,31.73126493576236,37.22531101936108,34.971077731422774,38.68727971714478,38.55591122125361,38.58010175989589
2021-02-24 09:30:00,46.613770050473164,46.613770050473164,56.18631484041368,49.047727791661366,56.99267895138822,58.420439426040986,50.66831013521051,68.01283786718206,56.40610543205259,48.78885826919436,50.032149406379276
2021-02-24 09:35:00,130.60564431280233,130.60564431280233,127.16257946265341,106.57054735307315,113.73404825568586,130.70825562907402,115.63172900436444,116.81920313683916,109.75719462110152,131.40553257563764,117.99830354742564
2021-02-24 09:40:00,83.15195465674684,83.15195465674684,72.08246796501544,65.2445306546079,79.2087289621744,86.39073752036892,78.41635491091088,78.70962602008409,73.39135627383283,73.9326023299103,77.28356847378957
2021-02-24 09:45:00,87.07078764410609,87.07078764410609,69.50987207653371,74.26721866480845,86.42458791424393,87.55317779170036,77.76120721966701,71.00770516665587,87.05778397023437,68.5786762547376,80.43967974306531
2021-02-24 09:50:00,36.754409329535775,36.754409329535775,40.966244268711186,32.24866418178695,37.912883046859754,36.69103205278427,40.64312259307852,38.40616073010308,45.80357220929201,43.106439832695415,32.72245485143022
2021-02-24 09:55:00,9.329502050429582,9.329502050429582,12.642659518016718,15.951197486883615,9.440807449926611,16.268957281637903,4.487283478414561,14.8328688499296,22.96263821391737,15.389507094623392,16.606967676950717
2021-02-24 10:00:00,48.191471203306556,48.191471203306556,40.70186293519081,34.54277089054612,41.03487453381022,44.13516213447494,33.869291855863516,44.65530302378876,52.058292558375,37.695060379524826,38.26300304730323
2021-02-24 10:05:00,74.04933775474147,74.04933775474147,66.96986340978896,58.65653385904153,77.05768650270637,75.97409017538305,79.92482415516632,75.94327365461405,64.85150412349275,68.53478654555734,71.73905370654016
2021-02-24 10:10:00,82.80229066639919,82.80229066639919,102.00270434141785,108.09768502238714,95.35728177767453,113.01979446749198,89.46015688864665,108.70043429208964,118.48203341575717,113.84520918885,107.55099680114117
2021-02-24 10:15:00,88.39360425697713,88.39360425697713,67.03181640253233,68.99669661718303,75.98181772305435,67.54513617965252,56.4421269179913,52.99922819132304,75.75365103712141,62.118191854904246,66.28547116613012
2021-02-24 10:20:00,91.89210711695604,91.89210711695604,123.17567031262125,115.39062607699239,138.18887606009827,125.14259892235725,81.31564655710103,112.36692897848624,131.2816867772063,62.314394275265144,110.64786357981549
2021-02-24 10:25:00,124.24686761099356,124.24686761099356,106.99739435792671,108.02659447491772,93.12543906285799,105.50207562219882,98.05740286318652,106.35958943976745,86.53980552983425,77.37352504782876,122.04849759288474
2021-02-24 10:30:00,35.11186086062815,35.11186086062815,41.086194612616495,43.95900725960506,40.98139105540152,44.193119595087666,26.854381247906378,44.63052169357574,52.48198025546536,39.48011223828703,41.03850149348513
2021-02-24 10:35:00,55.764853947514176,55.764853947514176,49.91926252529578,58.55574808954838,51.8251651755152,48.509894577391364,53.127283259713714,60.73180119731523,43.19423067681974,42.243155289946934,65.8093773804722
2021-02-24 10:40:00,50.22845071987388,50.22845071987388,55.03181082602231,59.69079862876883,60.571077285805664,53.473570572938776,56.01097562693734,62.75688372483837,64.23311315350028,62.07911335241517,64.11237356541064
2021-02-24 10:45:00,24.58929053055563,24.58929053055563,32.41120934363998,28.347826267844773,29.471547197560806,37.64026046664662,27.437598558182888,25.052728491375795,31.771223481790926,30.78565708503544,28.22565334109212
2021-02-24 10:50:00,74.82499410170092,74.82499410170092,76.13020128971739,75.51137016807532,66.29152188960974,81.72701600177358,62.03290487477677,54.746859979849006,59.937133240669944,75.57059678245464,61.93263878468625
2021-02-24 10:55:00,72.41162357824248,72.41162357824248,113.29725593372767,93.6754704143048,102.36256985830356,70.52076705255578,87.1128278498785,96.00260189783008,88.77634944678046,96.38580216787382,101.88748422887309
2021-02-24 11:00:00,100.59147573681872,100.59147573681872,96.278856385054,111.67688824438329,92.68545523540975,93.99263002595819,86.07482308785636,95.2441061990954,84.74470921186366,96.76249345493358,84.87984729465254
2021-02-24 11:05:00,36.98523012247475,36.98523012247475,38.769586487630065,41.948725409642826,41.19462609614693,30.029727712816698,33.53208310438961,34.75661998578443,34.71423099739391,38.74663674760031,40.199931162452316
2021-02-24 11:10:00,0.0,46.29466164849895,53.101958951146734,51.03407240443263,48.5779554019901,36.79239135631891,42.035645534428795,43.75266080307579,46.75267157916621,47.00933087817362,41.72212340075305
2021-02-24 11:15:00,56.67772727816486,56.67772727816486,51.40926419200372,56.7390616728006,46.95256506561628,51.37094367199322,46.7560904412312,54.87191652004724,51.606647509571474,51.135883066696714,47.93519682892608
2021-02-24 11:20:00,127.62655924149026,127.62655924149026,168.04734254038218,194.13146726595414,180.32638708464697,191.73319116638785,185.6036923592645,182.05270927127665,146.8543268603897,174.0887060097602,202.91693876971866
